nome,descricao,quantidadeEstoque,preco
Produto 1,Descrição do Produto 1,10,50.0
Produto 2,Descrição do Produto 2,20,30.0
Produto 3,Descrição do Produto 3,15,25.0
Produto 4,Descrição do Produto 4,8,70.0
Produto 5,Descrição do Produto 5,25,40.0
Produto 6,Descrição do Produto 6,12,60.0
Produto 7,Descrição do Produto 7,18,55.0
Produto 8,Descrição do Produto 8,30,20.0
Produto 9,Descrição do Produto 9,22,45.0
Produto 10,Descrição do Produto 10,17,35.0
Produto 11,Descrição do Produto 11,13,65.0
Produto 12,Descrição do Produto 12,9,75.0
Produto 13,Descrição do Produto 13,23,42.0
Produto 14,Descrição do Produto 14,19,38.0
Produto 15,Descrição do Produto 15,28,27.0
Produto 16,Descrição do Produto 16,14,68.0
Produto 17,Descrição do Produto 17,11,80.0
Produto 18,Descrição do Produto 18,21,33.0
Produto 19,Descrição do Produto 19,16,57.0
Produto 20,Descrição do Produto 20,24,48.0
Produto 21,Descrição do Produto 21,10,50.0
Produto 22,Descrição do Produto 22,20,30.0
Produto 23,Descrição do Produto 23,15,25.0
Produto 24,Descrição do Produto 24,8,70.0
Produto 25,Descrição do Produto 25,25,40.0
Produto 26,Descrição do Produto 26,12,60.0
Produto 27,Descrição do Produto 27,18,55.0
Produto 28,Descrição do Produto 28,30,20.0
Produto 29,Descrição do Produto 29,22,45.0
Produto 30,Descrição do Produto 30,17,35.0
Produto 31,Descrição do Produto 31,13,65.0
Produto 32,Descrição do Produto 32,9,75.0
Produto 33,Descrição do Produto 33,23,42.0
Produto 34,Descrição do Produto 34,19,38.0
Produto 35,Descrição do Produto 35,28,27.0
Produto 36,Descrição do Produto 36,14,68.0
Produto 37,Descrição do Produto 37,11,80.0
Produto 38,Descrição do Produto 38,21,33.0
Produto 39,Descrição do Produto 39,16,57.0
Produto 40,Descrição do Produto 40,24,48.0
Produto 41,Descrição do Produto 41,10,50.0
Produto 42,Descrição do Produto 42,20,30.0
Produto 43,Descrição do Produto 43,15,25.0
Produto 44,Descrição do Produto 44,8,70.0
Produto 45,Descrição do Produto 45,25,40.0
Produto 46,Descrição do Produto 46,12,60.0
Produto 47,Descrição do Produto 47,18,55.0
Produto 48,Descrição do Produto 48,30,20.0
Produto 49,Descrição do Produto 49,22,45.0
Produto 50,Descrição do Produto 50,17,35.0
Produto 51,Descrição do Produto 51,13,65.0
Produto 52,Descrição do Produto 52,9,75.0
Produto 53,Descrição do Produto 53,23,42.0
Produto 54,Descrição do Produto 54,19,38.0
Produto 55,Descrição do Produto 55,28,27.0
Produto 56,Descrição do Produto 56,14,68.0
Produto 57,Descrição do Produto 57,11,80.0
Produto 58,Descrição do Produto 58,21,33.0
Produto 59,Descrição do Produto 59,16,57.0
Produto 60,Descrição do Produto 60,24,48.0
Produto 61,Descrição do Produto 61,10,50.0
Produto 62,Descrição do Produto 62,20,30.0
Produto 63,Descrição do Produto 63,15,25.0
Produto 64,Descrição do Produto 64,8,70.0
Produto 65,Descrição do Produto 65,25,40.0
Produto 66,Descrição do Produto 66,12,60.0
Produto 67,Descrição do Produto 67,18,55.0
Produto 68,Descrição do Produto 68,30,20.0
Produto 69,Descrição do Produto 69,22,45.0
Produto 70,Descrição do Produto 70,17,35.0
Produto 71,Descrição do Produto 71,13,65.0
Produto 72,Descrição do Produto 72,9,75.0
Produto 73,Descrição do Produto 73,23,42.0
Produto 74,Descrição do Produto 74,19,38.0
Produto 75,Descrição do Produto 75,28,27.0
Produto 76,Descrição do Produto 76,14,68.0
Produto 77,Descrição do Produto 77,11,80.0
Produto 78,Descrição do Produto 78,21,33.0
Produto 79,Descrição do Produto 79,16,57.0
Produto 80,Descrição do Produto 80,24,48.0
Produto 81,Descrição do Produto 81,10,50.0
Produto 82,Descrição do Produto 82,20,30.0
Produto 83,Descrição do Produto 83,15,25.0
Produto 84,Descrição do Produto 84,8,70.0
Produto 85,Descrição do Produto 85,25,40.0
Produto 86,Descrição do Produto 86,12,60.0
Produto 87,Descrição do Produto 87,18,55.0
Produto 88,Descrição do Produto 88,30,20.0
Produto 89,Descrição do Produto 89,22,45.0
Produto 90,Descrição do Produto 90,17,35.0
Produto 91,Descrição do Produto 91,13,65.0
Produto 92,Descrição do Produto 92,9,75.0
Produto 93,Descrição do Produto 93,23,42.0
Produto 94,Descrição do Produto 94,19,38.0
Produto 95,Descrição do Produto 95,28,27.0
Produto 96,Descrição do Produto 96,14,68.0
Produto 97,Descrição do Produto 97,11,80.0
Produto 98,Descrição do Produto 98,21,33.0
Produto 99,Descrição do Produto 99,16,57.0
Produto 100,Descrição do Produto 100,24,48.0
Produto 101,Descrição do Produto 101,10,50.0
Produto 102,Descrição do Produto 102,20,30.0
Produto 103,Descrição do Produto 103,15,25.0
Produto 104,Descrição do Produto 104,8,70.0
Produto 105,Descrição do Produto 105,25,40.0
Produto 106,Descrição do Produto 106,12,60.0
Produto 107,Descrição do Produto 107,18,55.0
Produto 108,Descrição do Produto 108,30,20.0
Produto 109,Descrição do Produto 109,22,45.0
Produto 110,Descrição do Produto 110,17,35.0
Produto 111,Descrição do Produto 111,13,65.0
Produto 112,Descrição do Produto 112,9,75.0
Produto 113,Descrição do Produto 113,23,42.0
Produto 114,Descrição do Produto 114,19,38.0
Produto 115,Descrição do Produto 115,28,27.0
Produto 116,Descrição do Produto 116,14,68.0
Produto 117,Descrição do Produto 117,11,80.0
Produto 118,Descrição do Produto 118,21,33.0
Produto 119,Descrição do Produto 119,16,57.0
Produto 120,Descrição do Produto 120,24,48.0
Produto 121,Descrição do Produto 121,10,50.0
Produto 122,Descrição do Produto 122,20,30.0
Produto 123,Descrição do Produto 123,15,25.0
Produto 124,Descrição do Produto 124,8,70.0
Produto 125,Descrição do Produto 125,25,40.0
Produto 126,Descrição do Produto 126,12,60.0
Produto 127,Descrição do Produto 127,18,55.0
Produto 128,Descrição do Produto 128,30,20.0
Produto 129,Descrição do Produto 129,22,45.0
Produto 130,Descrição do Produto 130,17,35.0
Produto 131,Descrição do Produto 131,13,65.0
Produto 132,Descrição do Produto 132,9,75.0
Produto 133,Descrição do Produto 133,23,42.0
Produto 134,Descrição do Produto 134,19,38.0
Produto 135,Descrição do Produto 135,28,27.0
Produto 136,Descrição do Produto 136,14,68.0
Produto 137,Descrição do Produto 137,11,80.0
Produto 138,Descrição do Produto 138,21,33.0
Produto 139,Descrição do Produto 139,16,57.0
Produto 140,Descrição do Produto 140,24,48.0
Produto 141,Descrição do Produto 141,10,50.0
Produto 142,Descrição do Produto 142,20,30.0
Produto 143,Descrição do Produto 143,15,25.0
Produto 144,Descrição do Produto 144,8,70.0
Produto 145,Descrição do Produto 145,25,40.0
Produto 146,Descrição do Produto 146,12,60.0
Produto 147,Descrição do Produto 147,18,55.0
Produto 148,Descrição do Produto 148,30,20.0
Produto 149,Descrição do Produto 149,22,45.0
Produto 150,Descrição do Produto 150,17,35.0
Produto 151,Descrição do Produto 151,13,65.0
Produto 152,Descrição do Produto 152,9,75.0
Produto 153,Descrição do Produto 153,23,42.0
Produto 154,Descrição do Produto 154,19,38.0
Produto 155,Descrição do Produto 155,28,27.0
Produto 156,Descrição do Produto 156,14,68.0
Produto 157,Descrição do Produto 157,11,80.0
Produto 158,Descrição do Produto 158,21,33.0
Produto 159,Descrição do Produto 159,16,57.0
Produto 160,Descrição do Produto 160,24,48.0
Produto 161,Descrição do Produto 161,10,50.0
Produto 162,Descrição do Produto 162,20,30.0
Produto 163,Descrição do Produto 163,15,25.0
Produto 164,Descrição do Produto 164,8,70.0
Produto 165,Descrição do Produto 165,25,40.0
Produto 166,Descrição do Produto 166,12,60.0
Produto 167,Descrição do Produto 167,18,55.0
Produto 168,Descrição do Produto 168,30,20.0
Produto 169,Descrição do Produto 169,22,45.0
Produto 170,Descrição do Produto 170,17,35.0
Produto 171,Descrição do Produto 171,13,65.0
Produto 172,Descrição do Produto 172,9,75.0
Produto 173,Descrição do Produto 173,23,42.0
Produto 174,Descrição do Produto 174,19,38.0
Produto 175,Descrição do Produto 175,28,27.0
Produto 176,Descrição do Produto 176,14,68.0
Produto 177,Descrição do Produto 177,11,80.0
Produto 178,Descrição do Produto 178,21,33.0
Produto 179,Descrição do Produto 179,16,57.0
Produto 180,Descrição do Produto 180,24,48.0
Produto 181,Descrição do Produto 181,10,50.0
Produto 182,Descrição do Produto 182,20,30.0
Produto 183,Descrição do Produto 183,15,25.0
Produto 184,Descrição do Produto 184,8,70.0
Produto 185,Descrição do Produto 185,25,40.0
Produto 186,Descrição do Produto 186,12,60.0
Produto 187,Descrição do Produto 187,18,55.0
Produto 188,Descrição do Produto 188,30,20.0
Produto 189,Descrição do Produto 189,22,45.0
Produto 190,Descrição do Produto 190,17,35.0
Produto 191,Descrição do Produto 191,13,65.0
Produto 192,Descrição do Produto 192,9,75.0
Produto 193,Descrição do Produto 193,23,42.0
Produto 194,Descrição do Produto 194,19,38.0
Produto 195,Descrição do Produto 195,28,27.0
Produto 196,Descrição do Produto 196,14,68.0
Produto 197,Descrição do Produto 197,11,80.0
Produto 198,Descrição do Produto 198,21,33.0
Produto 199,Descrição do Produto 199,16,57.0
Produto 200,Descrição do Produto 200,24,48.0
Produto 201,Descrição do Produto 201,10,50.0
Produto 202,Descrição do Produto 202,20,30.0
Produto 203,Descrição do Produto 203,15,25.0
Produto 204,Descrição do Produto 204,8,70.0
Produto 205,Descrição do Produto 205,25,40.0
Produto 206,Descrição do Produto 206,12,60.0
Produto 207,Descrição do Produto 207,18,55.0
Produto 208,Descrição do Produto 208,30,20.0
Produto 209,Descrição do Produto 209,22,45.0
Produto 210,Descrição do Produto 210,17,35.0
Produto 211,Descrição do Produto 211,13,65.0
Produto 212,Descrição do Produto 212,9,75.0
Produto 213,Descrição do Produto 213,23,42.0
Produto 214,Descrição do Produto 214,19,38.0
Produto 215,Descrição do Produto 215,28,27.0
Produto 216,Descrição do Produto 216,14,68.0
Produto 217,Descrição do Produto 217,11,80.0
Produto 218,Descrição do Produto 218,21,33.0
Produto 219,Descrição do Produto 219,16,57.0
Produto 220,Descrição do Produto 220,24,48.0
Produto 221,Descrição do Produto 221,10,50.0
Produto 222,Descrição do Produto 222,20,30.0
Produto 223,Descrição do Produto 223,15,25.0
Produto 224,Descrição do Produto 224,8,70.0
Produto 225,Descrição do Produto 225,25,40.0
Produto 226,Descrição do Produto 226,12,60.0
Produto 227,Descrição do Produto 227,18,55.0
Produto 228,Descrição do Produto 228,30,20.0
Produto 229,Descrição do Produto 229,22,45.0
Produto 230,Descrição do Produto 230,17,35.0
Produto 231,Descrição do Produto 231,13,65.0
Produto 232,Descrição do Produto 232,9,75.0
Produto 233,Descrição do Produto 233,23,42.0
Produto 234,Descrição do Produto 234,19,38.0
Produto 235,Descrição do Produto 235,28,27.0
Produto 236,Descrição do Produto 236,14,68.0
Produto 237,Descrição do Produto 237,11,80.0
Produto 238,Descrição do Produto 238,21,33.0
Produto 239,Descrição do Produto 239,16,57.0
Produto 240,Descrição do Produto 240,24,48.0
Produto 241,Descrição do Produto 241,10,50.0
Produto 242,Descrição do Produto 242,20,30.0
Produto 243,Descrição do Produto 243,15,25.0
Produto 244,Descrição do Produto 244,8,70.0
Produto 245,Descrição do Produto 245,25,40.0
Produto 246,Descrição do Produto 246,12,60.0
Produto 247,Descrição do Produto 247,18,55.0
Produto 248,Descrição do Produto 248,30,20.0
Produto 249,Descrição do Produto 249,22,45.0
Produto 250,Descrição do Produto 250,17,35.0
Produto 251,Descrição do Produto 251,13,65.0
Produto 252,Descrição do Produto 252,9,75.0
Produto 253,Descrição do Produto 253,23,42.0
Produto 254,Descrição do Produto 254,19,38.0
Produto 255,Descrição do Produto 255,28,27.0
Produto 256,Descrição do Produto 256,14,68.0
Produto 257,Descrição do Produto 257,11,80.0
Produto 258,Descrição do Produto 258,21,33.0
Produto 259,Descrição do Produto 259,16,57.0
Produto 260,Descrição do Produto 260,24,48.0
Produto 261,Descrição do Produto 261,10,50.0
Produto 262,Descrição do Produto 262,20,30.0
Produto 263,Descrição do Produto 263,15,25.0
Produto 264,Descrição do Produto 264,8,70.0
Produto 265,Descrição do Produto 265,25,40.0
Produto 266,Descrição do Produto 266,12,60.0
Produto 267,Descrição do Produto 267,18,55.0
Produto 268,Descrição do Produto 268,30,20.0
Produto 269,Descrição do Produto 269,22,45.0
Produto 270,Descrição do Produto 270,17,35.0
Produto 271,Descrição do Produto 271,13,65.0
Produto 272,Descrição do Produto 272,9,75.0
Produto 273,Descrição do Produto 273,23,42.0
Produto 274,Descrição do Produto 274,19,38.0
Produto 275,Descrição do Produto 275,28,27.0
Produto 276,Descrição do Produto 276,14,68.0
Produto 277,Descrição do Produto 277,11,80.0
Produto 278,Descrição do Produto 278,21,33.0
Produto 279,Descrição do Produto 279,16,57.0
Produto 280,Descrição do Produto 280,24,48.0
Produto 281,Descrição do Produto 281,10,50.0
Produto 282,Descrição do Produto 282,20,30.0
Produto 283,Descrição do Produto 283,15,25.0
Produto 284,Descrição do Produto 284,8,70.0
Produto 285,Descrição do Produto 285,25,40.0
Produto 286,Descrição do Produto 286,12,60.0
Produto 287,Descrição do Produto 287,18,55.0
Produto 288,Descrição do Produto 288,30,20.0
Produto 289,Descrição do Produto 289,22,45.0
Produto 290,Descrição do Produto 290,17,35.0
Produto 291,Descrição do Produto 291,13,65.0
Produto 292,Descrição do Produto 292,9,75.0
Produto 293,Descrição do Produto 293,23,42.0
Produto 294,Descrição do Produto 294,19,38.0
Produto 295,Descrição do Produto 295,28,27.0
Produto 296,Descrição do Produto 296,14,68.0
Produto 297,Descrição do Produto 297,11,80.0
Produto 298,Descrição do Produto 298,21,33.0
Produto 299,Descrição do Produto 299,16,57.0
Produto 300,Descrição do Produto 300,24,48.0